34320.0,3511808.0,124358.0,46656000.0

32806343.0,37.0,2337165.0,48692.0,839.0,17.0,1466.0,14968.0
902300.0,31.0,217262.0,16661.0,773.0,30.0,0.0,4421.0
9075761.0,5.0,740851.0,21218.0,381.0,3.0,560.0,9614.0
357506.0,19.0,90302.0,7527.0,133.0,14.0,0.0,1101.0

0.0,4009.0,9322.0,1085.0,28219.0

518400
