34320.0,3511808.0,124358.0,46656000.0

40323837.0,40.0,2897546.0,65115.0,1034.0,19.0,1972.0,24124.0
1000451.0,33.0,243030.0,19269.0,813.0,35.0,0.0,5082.0
1558267.0,2.0,180470.0,4795.0,186.0,1.0,54.0,458.0
259355.0,17.0,64534.0,4919.0,93.0,9.0,0.0,440.0

0.0,4573.0,458.0,440.0,28219.0

518400
